record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
3276,5/17/2023,11:00:00,Spring,5.0,Wed,19.32,1001.36,56.66,3.44,windy
2094,3/29/2023,5:00:00,Spring,3.0,Wednesday,19.25,993.47,52.24,10.76,foggy
1262,2/22/2023,13:00:00,Winter,2.0,Wednesday,12.14,1021.57,23.88,11.87,Foggy
1546,3/6/2023,9:00:00,spring,3.0,Monday,22.82,1010.56,29.06,23.72,RAINY
4,1/1/2023,3:00:00,winter,1.0,Sunday,9.21,997.69,29.13,8.63,Cloudy
2899,5/1/2023,18:00:00,Spring,5.0,Monday,29.67,1023.37,55.19,17.2,Cludy
2517,4/15/2023,8:00 PM,Spring,4.0,Saturday,11.18,1012.58,50.85,14.6,Stormy
2562,4/17/2023,17:00:00,Spring,4.0,Monday,26.11,1008.84,35.01,15.79,Rainy
1557,3/6/2023,20:00:00,Spring,3.0,Monday,20.6,1010.38,33.61,14.36,Rainy 
1786,3/16/2023,9:00:00,Spring,3.0,Thursday,1.89,1016.16,55.51,1.91,RAINY
2786,4/27/2023,1:00:00,Spring,4.0,Thursday,12.17,1024.77,35.12,20.08,RAINY
1629,3/9/2023,20:00:00,Spring,3.0,Thursday,14.19,1010.55,57.18,7.78,Stormy
2679,4/22/2023,14:00:00,Spring,4.0,Sat,10.84,997.61,51.32,2.89,cloudy
852,2/5/2023,11:00:00,Winter,2.0,Sunday,10.18,992.74,65.23,12.76,Rainy
1773,3/15/2023,20:00:00,Spring,3.0,Wednesday,18.27,1019.92,47.85,22.06,RAINY
3027,5/7/2023,2:00:00,Spring,5.0,Sunday,20.32,1003.66,52.9,24.11,Rainy 
70,1/3/2023,21:00:00,Winter,1.0,Tuesday,9,1008.2,56.05,9.69,STORMY
2566,4/17/2023,21:00:00,Spring,4.0,Monday,18.2,1020.16,63.87,11.06,Rainy
3088,5/9/2023,15:00:00,Spring,5.0,Tuesday,14.72,1002.16,45.29,10.02,Cloudy
200,1/9/2023,7:00:00,Winter,1.0,Monday,7.8,1018.45,55.42,12.18,cloudy
1664,3/11/2023,7:00:00,Spring,3.0,Saturday,14.25,1015.7,46.82,22.9,Stormy
3411,5/23/2023,2:00:00,Spring,5.0,Tuesday,16.53,1009.8,32.3,4.17,Foggy
3164,5/12/2023,19:00:00,Spring,5.0,Friday,25.55,1016.06,57.41,21.69,Stormy
1964,3/23/2023,19:00:00,Spring,3.0,Thursday,19.8,1017.33,39.99,6.87,Cloudy
1782,3/16/2023,5:00:00,Spring,3.0,Thursday,24.71,997.53,55.35,15.75,cloudy
1787,3/16/2023,10:00:00,Spring,3.0,Thursday,19.55,1016.81,63.84,3.91,FOGGY
1805,3/17/2023,4:00:00,Spring,3.0,FRIDAY,15.04,1025.44,38.28,1.56,cloudy
2226,4/3/2023,17:00:00,Spring,4.0,Monday,17.42,1014.71,40.35,12.96,WINDY
677,1/29/2023,4:00:00,Winter,1.0,Sunday,9.25,1021.36,57.17,12.14,rainy
1167,2/18/2023,14:00:00,Winter,2.0,Saturday,11.59,1011.74,45.37,21.99,STORMY
1286,2/23/2023,13:00:00,Winter,2.0,Thursday,5.13,1017.29,70.51,9.56,WINDY
640,1/27/2023,15:00:00,Winter,1.0,Friday,-5.18,1013.03,59.92,17.55,rainy
425,1/18/2023,16:00:00,Winter,1.0,Wednesday,3,1007.58,62.71,13.08,Cloudy
692,1/29/2023,7:00 PM,Winter,1.0,Sunday,9.27,1019.56,54.5,14.73,WINDY
207,1/9/2023,14:00:00,Winter,1.0,Monday,5.77,1024.63,78.69,8.86,Foggy
1688,3/12/2023,7:00:00,Spring,3.0,SUNDAY,15.47,1011.56,68.41,7.4,Rainy
1086,2/15/2023,5:00:00,Winter,2.0,Wednesday,12.71,1014.54,84.23,18.15, Foggy
2695,4/23/2023,6:00:00,Spring,4.0,Sunday,10.14,1010.54,60.85,12.45,FOGGY
1226,2/21/2023,1:00:00,Winter,2.0,Tuesday,6.04,1004.86,39.59,9.76,Windy
127,1/6/2023,6:00:00,winter,1.0,Friday,4.75,1009.1,46.11,6.82,Sunny
1934,3/22/2023,13:00:00,Spring,3.0,Wednesday,15.98,1013.01,56.77,1.97, Foggy
2908,5/2/2023,3:00:00,Spring,5.0,TUESDAY,30.54,1027.45,77.41,10.02,Sunny 
2551,4/17/2023,6:00:00,Spring,4.0,Monday,19.46,1014.71,62.34,12.33,Windy
415,1/18/2023,6:00:00,Winter,1.0,Wednesday,8.84,1023.54,39.9,18.84,windy
2292,4/6/2023,11:00:00,Spring,4.0,Thursday,22.69,1012.49,36.19,6.01,WINDY
2326,4/7/2023,9:00 PM,Spring,4.0,Friday,20.11,1019.77,63.02,1.39, Foggy
1643,3/10/2023,10:00 AM,SPRING,3.0,Friday,19.09,200,53,4.07,sunny
2466,4/13/2023,17:00:00,Spring,4.0,Thursday,21.03,1016.78,62.96,5.56,Cludy
1062,2/14/2023,5:00:00,Winter,2.0,Tuesday,8.13,1000.66,57.46,25.18,cloudy
2713,4/24/2023,0:00:00,Spring,4.0,Monday,16.59,1007.95,42.03,16.16,windy
1717,3/13/2023,12:00:00,SPRING,3.0,Monday,17.94,1021.25,71.42,7.16,Cludy
2209,4/3/2023,0:00:00,Spring,4.0,Monday,15.57,1020.55,65.6,11.89, Foggy
582,1/25/2023,5:00:00,Winter,1.0,Wednesday,7.97,1018.35,38.62,9.68,SUNNY
1425,3/1/2023,8:00:00,Spring,3.0,Wednesday,16,1007.04,53.43,15.68,Stormy
1258,2/22/2023,9:00:00,Winter,2.0,Wednesday,14.44,1013.12,36.46,19.53,Rainy
1833,3/18/2023,8:00:00,spring,3.0,Saturday,11.12,1009.21,99.15,16.35,cloudy
2960,5/4/2023,7:00:00,Spring,5.0,Thursday,17.89,1015.75,83.13,12.63,Foggy
873,2/6/2023,8:00:00,Winter,2.0,Monday,3.38,1000.22,50.09,10.72,Sunny
2725,4/24/2023,12:00:00,spring,4.0,Monday,10.45,1007.5,44.84,9.75,Rainy 
1467,3/3/2023,2:00:00,Spring,3.0,Friday,15.17,1008.2,45.14,7.81,stormy
1186,2/19/2023,9:00:00,Winter,2.0,Sunday,10.59,1016.97,55.02,14.49,sunny
2197,4/2/2023,12:00:00,Spring,4.0,Sunday,11.98,1014.8,64.44,300,Rainy
489,21/01/2023,8:00:00,Winter,1.0,saturday,3.47,1007.77,46.07,20.25,WINDY
728,1/31/2023,7:00:00,Winter,1.0,Tuesday,5.75,1023.06,46.97,14.15,Rainy
2968,5/4/2023,15:00:00,Spring,5.0,Thursday,19.68,1016.62,80.13,10.84,stormy
171,1/8/2023,2:00:00,Winter,1.0,Sunday,11.61,1003.97,47.13,14.94,Stormy
639,1/27/2023,14:00:00,Winter,1.0,Friday,17.35,1016.12,41.98,15.21,Cloudy
2622,4/20/2023,5:00:00,Spring,4.0,Thursday,20.85,1013.57,51.36,-17.77,foggy
3269,5/17/2023,4:00:00,Spring,5.0,Wednesday,21.49,1016.68,55.1,8.18,Cludy
1393,2/28/2023,12:00 AM,Winter,2.0,Tuesday,9.37,1005.01,54.96,8.8,  Cloudy  
2846,4/29/2023,13:00:00,Spring,4.0,Saturday,20.39,1012.78,33.55,3.47,Cludy
2564,4/17/2023,19:00:00,Spring,4.0,Monday,20.64,1006.85,55.74,3.89,stormy
2524,4/16/2023,3:00:00,Spring,4.0,Sunday,5.71,1005.15,53.3,21.59,Stromy
389,1/17/2023,4:00:00,Winter,1.0,Tuesday,3.61,1006.38,51.6,14.2,Stromy
2559,4/17/2023,14:00:00,SPRING,4.0,Monday,13.53,1004.17,32.65,12.88, Foggy
718,1/30/2023,21:00:00,Winter,1.0,Monday,10.67,1022.83,45.44,14.75,Stormy
140,1/6/2023,19:00:00,Winter,1.0,Friday,5.56,1009.54,60.92,9.47,STORMY
1841,3/18/2023,16:00:00,Spring,3.0,Saturday,14.2,1018.31,70.89,8.67,Rainy
518,1/22/2023,13:00:00,Winter,1.0,Sunday,999,1020.41,69.48,19.42,CLOUDY
2093,3/29/2023,4:00:00,Spring,3.0,Wednesday,26.13,1014.89,49.21,6.51,windy
2703,4/23/2023,14:00:00,Spring,4.0,Sunday,14.8,1017.06,44.3,13.36,foggy
1682,12/3/2023,1:00:00,Spring,3.0,Sunday,15.5,1022.58,42.89,10.66,Cloudy
1300,2/24/2023,3:00:00,Winter,2.0,Friday,13.15,1010.3,42.3,17.55,Windy
326,1/14/2023,13:00:00,Winter,1.0,Saturday,4.66,1020.94,52.38,7.47,Stormy
3319,5/19/2023,6:00:00,Spring,5.0,Friday,24.71,1013.74,57.03,3.32,Cludy
2536,4/16/2023,15:00:00,Spring,4.0,Sunday,17.11,1019.02,45.78,7.05,Stormy
120,1/5/2023,11:00 PM,Winter,1.0,Thursday,10.88,1015.49,101.18,18.72,cloudy
164,1/7/2023,19:00:00,Winter,1.0,Saturday,6.66,1004.15,93.6,12.36,CLOUDY
322,1/14/2023,9:00 AM,Winter,1.0,Saturday,4.07,1002.35,27.46,300,Foggy
1985,3/24/2023,16:00:00,Spring,3.0,Friday,6.91,1032.35,77.43,10.29,Stormy
93,1/4/2023,20:00:00,Winter,1.0,Wednesday,8.49,1006.82,55.37,-,STORMY
831,2/4/2023,14:00:00,Winter,2.0,Saturday,8.98,1005.77,31.77,13.55,Sunny 
3063,5/8/2023,14:00:00,spring,5.0,Monday,20.26,1010.87,68.89,4.22,WINDY
2002,3/25/2023,9:00:00,Spring,3.0,Saturday,24.39,1017.56,56.53,20.99,Stormy
2138,3/31/2023,1:00:00,Spring,3.0,Friday,15.82,1010.51,35.06,7.55,foggy
1446,3/2/2023,5:00:00,Spring,3.0,THURSDAY,11.84,1007.52,61.86,24.59,cloudy
1352,2/26/2023,7:00:00,Winter,2.0,Sunday,3.74,1013.05,32.03,18.9,foggy
1430,3/1/2023,13:00:00,Spring,3.0,Wednesday,20.25,1010.91,63.34,0.57,Stromy
886,2/6/2023,21:00:00,Winter,2.0,Monday,9.65,1024.61,68.19,5.54,Stormy
5,1/1/2023,4:00:00,Winter,1.0,Sunday,2.94,1015.51,41.38,3.53,Stormy
1274,2/23/2023,1:00:00,Winter,2.0,Thursday,1.04,1026.63,53.27,9.92,Rainy 
6,1/1/2023,5:00:00,Winter,1.0,Sunday,15.33,1011.19,56.01,3.45,windy
383,1/16/2023,22:00:00,Winter,1.0,Monday,5.56,1004.04,57.11,1.39,RAINY
2669,4/22/2023,4:00:00,Spring,4.0,Saturday,13.64,1005.64,32.84,8.94,Sunny 
956,2/9/2023,19:00:00,Winter,2.0,thursday,6,1015.15,54.33,13.1,Stromy
2165,4/1/2023,4:00:00,Spring,4.0,Saturday,16.22,1026.18,56.02,12.76,rainy
2648,4/21/2023,7:00:00,Spring,4.0,Friday,19.99,1010.04,50.81,9.77,CLOUDY
1828,3/18/2023,3:00:00,Spring,3.0,Saturday,12.75,1005.22,150,7.46,STORMY
2656,4/21/2023,15:00:00,Spring,4.0,Friday,15.89,1016.58,61.86,20.12,foggy
634,1/27/2023,9:00:00,Winter,1.0,Friday,10.78,1005.65,48.74,10.23,cloudy
104,1/5/2023,7:00:00,Winter,1.0,THURSDAY,0.33,1023.22,59.98,7.51,SUNNY
2404,4/11/2023,3:00:00,spring,4.0,Tuesday,15.5,998.01,48.24,14.44,foggy
3200,5/14/2023,7:00:00,Spring,5.0,Sunday,13.19,1007.93,21.15,21.64,foggy
18,1/1/2023,17:00:00,Winter,1.0,Sunday,9.81,1007.84,60.42,21.23,Rainy
3299,5/18/2023,10:00:00,Spring,5.0,Thursday,?,998.71,39.95,3.11,WINDY
1525,3/5/2023,12:00:00,Spring,3.0,Sunday,12.28,1013.7,58.5,7.69,Windy
911,2/7/2023,22:00:00,Winter,2.0,Tuesday,5.52,1011.54,40.15,11.79,Rainy 
620,1/26/2023,19:00:00,Winter,1.0,Thursday,6.85,1024.63,34.92,16.16,Rainy
2097,3/29/2023,8:00:00,spring,3.0,Wednesday,18.62,1001.33,79.45,14.22,  Stormy  
2529,4/16/2023,8:00:00,Spring,4.0,Sunday,14.64,1013.71,50.78,12.74,CLOUDY
2407,4/11/2023,6:00:00,Spring,4.0,Tuesday,11.86,1007.56,57.77,26.41,Rainy
521,1/22/2023,16:00:00,Winter,1.0,Sunday,8,1017.81,33.34,1.78,sunny
1951,3/23/2023,6:00:00,Spring,3.0,Thursday,13.83,1007.56,43.06,13.15,RAINY
2597,4/19/2023,4:00:00,Spring,4.0,Wednesday,16.32,1011.92,36.56,9.53,Foggy
1015,2/12/2023,6:00:00,Winter,2.0,Sunday,15.31,1016.59,69.43,10.58,RAINY
2081,3/28/2023,16:00:00,Spring,3.0,Tuesday,7.95,1002.41,82.11,21.85,Cloudy
2600,4/19/2023,7:00:00,Spring,4.0,Wednesday,15.65,1024.99,50.92,0.78,sunny
2945,5/3/2023,16:00:00,Spring,5.0,Wednesday,10.84,1012.44,49.79,6.95,WINDY
3071,5/8/2023,22:00:00,Spring,5.0,Monday,28.28,1009.23,64.84,16.62,Cloudy
133,1/6/2023,12:00:00,Winter,1.0,Friday,9.3,1005.77,64.58,2.03,Foggy
289,1/13/2023,12:00 AM,Winter,1.0,Friday,4.81,1002.42,79.63,18.06,stormy
2662,4/21/2023,21:00:00,Spring,4.0,Friday,14.06,1014.81,84.45,14.01,Foggy
1459,3/2/2023,18:00:00,Spring,3.0,Thursday,12.48,1019.56,57.76,9.48,Sunny 
250,1/11/2023,9:00:00,Winter,1.0,Wednesday,16.99,1018.13,46.43,15.44,foggy
2508,4/15/2023,11:00:00,Spring,4.0,Saturday,9.48,1012.33,67.35,17.67,Stromy
3025,5/7/2023,0:00:00,Spring,5.0,Sunday,24.73,1008.18,65.64,12.97,Rainy 
2659,4/21/2023,18:00:00,Spring,4.0,Friday,16.34,1000.77,59.66,5.31,STORMY
408,1/17/2023,23:00:00,Winter,1.0,Tuesday,8.34,1019.82,62.27,6.92,Sunny
1038,2/13/2023,5:00:00,Winter,2.0,Monday,5.43,1014.95,54.09,18.77,WINDY
3012,5/6/2023,11:00:00,Spring,5.0,Saturday,26.36,1015.01,64.83,13.97,foggy
1770,3/15/2023,17:00:00,Spring,3.0,Wednesday,22,1029.48,63.38,11.06, Foggy
2433,4/12/2023,8:00:00,Spring,4.0,Wednesday,15.69,1016.1,35.84,300,rainy
2582,4/18/2023,13:00:00,Spring,4.0,Tuesday,18.91,1002.49,57.08,14.99,Sunny
3419,5/23/2023,10:00:00,Spring,5.0,Tuesday,-,1012.75,51.78,17.2,SUNNY
2956,5/4/2023,3:00:00,Spring,5.0,Thursday,15.27,1001.68,65.84,19.43,STORMY
3281,5/17/2023,16:00:00,Spring,5.0,Wednesday,19.57,1004.59,41.17,11.85,stormy
869,2/6/2023,4:00 AM,Winter,2.0,Monday,8.26,1004.52,44.24,4.29,CLOUDY
2157,3/31/2023,20:00:00,Spring,3.0,Friday,23.11,1014.69,49.91,17.77,foggy
2049,3/27/2023,8:00:00,Spring,3.0,monday,17.65,1013.73,56.62,17.99,Sunny 
2307,4/7/2023,2:00:00,Spring,4.0,Friday,10.53,1014.45,47.63,8.24,Rainy
1731,3/14/2023,2:00:00,Spring,3.0,Tuesday,19.29,1007.95,61.49,7.7,Cloudy
522,1/22/2023,17:00:00,Winter,1.0,sunday,5.25,1003.23,47.38,11.11,foggy
474,20-Jan-23,17:00:00,Winter,1.0,Fri,5.82,1012.12,53.67,9.78,windy
1343,2/25/2023,22:00:00,Winter,2.0,Saturday,5.56,1025.71,36.37,5.25,Stormy
1975,3/24/2023,6:00:00,Spring,3.0,Friday,24.65,1012.04,34.9,9.09,RAINY
1825,3/18/2023,0:00:00,Spring,3.0,Saturday,-80,1004.53,44.27,18.73,rainy
1906,3/21/2023,9:00:00,Spring,3.0,Tuesday,13.99,1008.96,42.95,7.61,foggy
471,1/20/2023,14:00:00,Winter,1.0,Friday,12.82,1025.92,36.48,8.45,Stromy
3001,5/6/2023,0:00:00,Spring,5.0,Saturday,23.87,997.97,50.08,11.75, Foggy
1040,2/13/2023,7:00:00,Winter,2.0,Monday,10.63,1009.18,45.25,12.51,Rainy
1644,3/10/2023,11:00:00,Spring,3.0,Friday,28.72,1009.24,57.38,18.94,  Rainy  
3312,5/18/2023,23:00:00,Spring,5.0,THURSDAY,17.99,1006.62,94.38,10.99,Windy
2413,4/11/2023,12:00:00,Spring,4.0,Tuesday,19.57,1014.72,71.85,16.06,windy
2800,4/27/2023,15:00:00,Spring,4.0,Thursday,8.44,1027.22,62.26,11.75,WINDY
1243,2/21/2023,6:00 PM,Winter,2.0,Tuesday,6.53,1024.62,77.93,11.51,windy
2055,3/27/2023,14:00:00,Spring,3.0,Monday,25.43,996.62,51.69,4,Foggy
850,2/5/2023,9:00:00,Winter,2.0,Sunday,10.53,1024.91,89.07,9.57,Foggy
1576,3/7/2023,15:00:00,Spring,3.0,Tuesday,16.89,1001.47,69.38,18.77,Stromy
592,1/25/2023,15:00:00,Winter,1.0,Wednesday,4.85,1025.27,46.96,1.76,Cludy
1794,3/16/2023,17:00:00,Spring,3.0,Thursday,17.16,1017.83,75.62,14.16,Cloudy
3205,5/14/2023,12:00:00,Spring,5.0,Sunday,18.48,1017.38,38.07,19.58,cloudy
1240,2/21/2023,15:00:00,Winter,2.0,Tuesday,7.02,1021.48,54.23,15.02,WINDY
1646,3/10/2023,13:00:00,Spring,3.0,Friday,16.56,1014.96,50.95,2.74,Windy
1256,2/22/2023,7:00:00,Winter,2.0,Wednesday,7.71,1007.12,52.21,2.4,foggy
2210,4/3/2023,1:00:00,Spring,4.0,Monday,15.27,1002.2,150,15.55,stormy
2047,27/03/2023,6:00:00,Spring,3.0,Monday,18.27,1002.39,63.36,15.79,CLOUDY
1221,2/20/2023,20:00:00,Winter,2.0,Monday,12.97,1023.99,42.21,14.85,Cloudy
951,2/9/2023,14:00:00,Winter,2.0,Thursday,1.06,1000.2,36.74,12.96, Foggy
1432,3/1/2023,15:00:00,Spring,3.0,Wednesday,15.76,1003.28,21.88,10.62,   Foggy  
2985,5/5/2023,8:00:00,Spring,5.0,Friday,21.96,1008.42,45.38,21.95,Cloudy
1676,3/11/2023,7:00 PM,Spring,3.0,Saturday,23.96,1011.83,21.7,3.6,Stormy
1938,3/22/2023,17:00:00,Spring,3.0,Wednesday,21.65,1024.14,55.33,13.9,foggy
33,1/2/2023,8:00:00,Winter,1.0,Monday,8.5,1008.97,31.74,12.41,FOGGY
1043,2/13/2023,10:00:00,Winter,2.0,Monday,12.93,1007.3,31.86,11.04,STORMY
2270,4/5/2023,13:00:00,Spring,4.0,Wednesday,16.32,1003.76,39.01,1.9,Stormy
397,1/17/2023,12:00:00,Winter,1.0,Tuesday,10.14,1018.54,57.65,9.8,SUNNY
2823,4/28/2023,14:00:00,Spring,4.0,Friday,14.07,1028.59,66.03,17.56,sunny
2155,3/31/2023,18:00:00,Spring,3.0,Friday,10.51,1018.81,65.41,21.51,WINDY
1412,2/28/2023,19:00:00,Winter,2.0,Tuesday,11.8,999.06,45.89,21.41,rainy
1711,3/13/2023,6:00 AM,Spring,3.0,Monday,14.82,1008.48,83.07,6.89,sunny
2967,5/4/2023,14:00:00,Spring,5.0,Thursday,17.14,1003.97,54,1.35,WINDY
2723,4/24/2023,10:00:00,Spring,4.0,Monday,24.58,1018.17,56.24,14.84,Cloudy
3374,5/21/2023,13:00:00,Spring,5.0,Sun,16.88,1012.36,59.2,13.59,Foggy
946,2/9/2023,9:00 AM,Winter,2.0,Thursday,7.25,1010.39,39.36,4.97,windy
173,1/8/2023,4:00:00,Winter,1.0,Sunday,11.55,1016.55,49.59,18.96,Sunny
60,1/3/2023,11:00:00,Winter,1.0,Tuesday,-2.13,1014.49,45.07,17.11,sunny
3020,5/6/2023,19:00:00,Spring,5.0,Saturday,17.95,1016.52,80.15,16.36,WINDY
3223,5/15/2023,6:00:00,Spring,5.0,Monday,18.6,1007.89,69.73,9.42, Foggy
2751,4/25/2023,14:00:00,Spring,4.0,Tuesday,12.11,1016.46,71.66,16.53,sunny
1814,3/17/2023,13:00:00,Spring,3.0,Friday,23.28,1020.73,65.79,22.92,CLOUDY
1628,3/9/2023,19:00:00,Spring,3.0,Thursday,11.88,1024.4,78.27,17.29,Cludy
3055,5/8/2023,6:00:00,Spring,5.0,Monday,16.15,1012.42,55.78,12.76,sunny
3077,5/9/2023,4:00:00,Spring,5.0,Tue,13.81,1007.55,65.23,18.25,foggy
1635,3/10/2023,2:00:00,Spring,3.0,friday,13.25,1018.57,47.25,5.86,Foggy
2291,4/6/2023,10:00:00,SPRING,4.0,Thursday,15.29,1012.18,65.07,18.41,rainy
857,2/5/2023,16:00:00,Winter,2.0,Sunday,-0.88,1021.51,58.79,20.31,Cloudy
2987,5/5/2023,10:00:00,Spring,5.0,Friday,28.09,1013.35,63.66,3.29,FOGGY
1961,3/23/2023,16:00:00,Spring,3.0,Thursday,17.69,1009.42,64.87,9.63,Cloudy
618,1/26/2023,17:00:00,Winter,1.0,Thursday,11.42,1011.33,71.09,26.18,Foggy
2462,4/13/2023,13:00:00,Spring,4.0,Thursday,15.85,1011.09,59.03,13.51,WINDY
769,2/2/2023,0:00:00,Winter,2.0,Thursday,9.01,1026.05,44,22.91,Stormy
1742,3/14/2023,13:00:00,Spring,3.0,Tuesday,18.98,1017.3,46.32,11.54,Stormy
1835,3/18/2023,10:00:00,Spring,3.0,Saturday,17.82,999.1,55.27,19.26,Stromy
1329,2/25/2023,8:00:00,WINTER,2.0,Saturday,3.97,1014.51,45.15,10.44,Sunny 
2482,4/14/2023,9:00:00,Spring,4.0,Friday,18.23,1008.83,42.48,10.59,FOGGY
2685,4/22/2023,20:00:00,Spring,4.0,Sat,25.54,1005,48.81,3.27,  Windy  
2971,5/4/2023,18:00:00,Spring,5.0,thursday,18.42,1010.33,50.03,12.48,  FOGGY  
585,1/25/2023,8:00:00,Winter,1.0,Wednesday,10.5,1013.4,55.11,8.04,CLOUDY
874,2/6/2023,9:00:00,Winter,2.0,Monday,10.48,1008.72,62.67,23.61,  Foggy  
1247,2/21/2023,22:00:00,Winter,2.0,Tuesday,10.82,1026.09,51.68,12.42,Stromy
2271,4/5/2023,14:00:00,Spring,4.0,Wed,17.46,1025.85,52.88,13.81,Foggy
2152,3/31/2023,15:00:00,Spring,3.0,Friday,21.07,1022.1,33.68,22.51,STORMY
481,1/21/2023,0:00:00,Winter,1.0,SATURDAY,-1.9,1018.98,38.91,13.44,stormy
2146,3/31/2023,9:00:00,Spring,3.0,Friday,18.87,1008.05,30.71,15.78,Rainy
2319,4/7/2023,14:00:00,Spring,4.0,Friday,12.99,1021.27,45.23,0.8,STORMY
905,2/7/2023,16:00:00,Winter,2.0,Tuesday,3.07,1010.73,72.92,17.37,windy
43,1/2/2023,18:00:00,Winter,1.0,Monday,6.77,1006.97,41.66,7.11,  STORMY  
1507,3/4/2023,18:00:00,SPRING,3.0,Saturday,16.41,1013.93,71.07,2.96,cloudy
2019,3/26/2023,2:00:00,Spring,3.0,Sunday,14.91,1006.64,23.91,12.92,Windy
1757,3/15/2023,4:00:00,Spring,3.0,Wednesday,23.69,1016.2,59.66,5.24,FOGGY
3126,5/11/2023,5:00:00,Spring,5.0,Thursday,20.55,1004.86,43.62,6.12,stormy
2248,4/4/2023,15:00:00,Spring,4.0,tuesday,25.62,1009.44,79.02,17.35,CLOUDY
2530,4/16/2023,9:00:00,Spring,4.0,Sunday,20.22,1016.47,43.7,5.26,Cloudy
2143,3/31/2023,6:00:00,Spring,3.0,Friday,20.23,999.22,-,14.47,WINDY
1255,2/22/2023,6:00:00,Winter,2.0,WEDNESDAY,-2.52,1029.34,57.33,14.39,  foggy  
888,2/6/2023,23:00:00,Winter,2.0,Monday,2.44,1012.71,47.03,2.59,rainy
672,1/28/2023,23:00:00,Winter,1.0,Saturday,9.68,1015.53,62.04,2.79,Rainy 
3062,5/8/2023,13:00:00,Spring,5.0,Monday,999,1036.56,58.76,8.02,cloudy
581,1/25/2023,4:00:00,Winter,1.0,Wednesday,10.2,1019.23,61.87,22.05,stormy
3342,5/20/2023,5:00:00,Spring,5.0,Saturday,18.22,1021.54,49.78,?,STORMY
2853,4/29/2023,20:00:00,Spring,4.0,Saturday,16.43,1025.24,45.37,0.16,Windy
1447,3/2/2023,6:00:00,Spring,3.0,Thursday,17.31,1017.73,53.4,23.65,FOGGY
2734,4/24/2023,21:00:00,Spring,4.0,Monday,12.17,1013.82,58.72,5.58,Rainy 
1397,28/02/2023,4:00:00,winter,2.0,Tuesday,13.84,1007.21,45.33,4.43,SUNNY
3186,5/13/2023,17:00:00,Spring,5.0,Saturday,10.25,1025.03,72.9,10.31,Windy
2735,4/24/2023,22:00:00,spring,4.0,Monday,21.43,1009.81,17.61,15.96,Sunny
1913,3/21/2023,16:00:00,Spring,3.0,Tuesday,13.01,1004.53,71.56,9.69,Sunny 
2494,4/14/2023,21:00:00,Spring,4.0,Friday,22.23,1017.83,77.73,8.75,STORMY
1881,3/20/2023,8:00:00,Spring,3.0,Monday,22.93,200,57.65,14.71,Rainy
1622,3/9/2023,13:00:00,SPRING,3.0,Thursday,21.52,1032.99,51.58,3.56,STORMY
2463,4/13/2023,14:00:00,Spring,4.0,Thursday,13.86,1018.49,45.41,11.06,windy
2728,4/24/2023,15:00:00,SPRING,4.0,Monday,15.28,1007.42,53.88,14.06,Stormy
1690,3/12/2023,9:00:00,Spring,3.0,Sunday,19.73,1016.94,85.96,12.95,Sunny
3095,5/9/2023,22:00:00,Spring,5.0,Tue,18.87,998.4,61.83,16.64,FOGGY
1650,3/10/2023,17:00:00,Spring,3.0,Friday,15.48,1008.14,28.52,22.45,stormy
3213,5/14/2023,20:00:00,Spring,5.0,Sunday,10.13,1004.04,72.84,22.54, Foggy
1273,2/23/2023,0:00:00,Winter,2.0,THURSDAY,8.42,1007.29,27.69,7.77,windy
111,1/5/2023,14:00:00,Winter,1.0,Thu,9.92,1012.74,23.99,11.47,Sunny
948,2/9/2023,11:00:00,Winter,2.0,Thursday,8.91,1023.43,63.79,9.53,STORMY
1101,2/15/2023,20:00:00,Winter,2.0,Wednesday,10.44,1021.58,41.81,14.09,rainy
3208,5/14/2023,15:00:00,Spring,5.0,Sunday,20.3,1004.2,69.09,7.97,CLOUDY
1473,3/3/2023,8:00:00,Spring,3.0,Friday,6.67,1010.19,51.58,16.29,Cludy
624,1/26/2023,23:00:00,WINTER,1.0,Thursday,5.53,1024.55,36.15,16.88,Rainy
447,1/19/2023,14:00:00,Winter,1.0,Thursday,8.41,1001.34,50.36,7.49,Windy
1340,2/25/2023,19:00:00,Winter,2.0,Saturday,-0.16,1005.76,27.89,10.35,Rainy
1272,2/22/2023,23:00:00,Winter,2.0,Wednesday,12.78,1031.6,54.74,15.03,foggy
2693,4/23/2023,4:00:00,Spring,4.0,Sunday,21.97,1029.05,73.56,21.47,Foggy
914,2/8/2023,1:00:00,Winter,2.0,Wednesday,10.22,1006.39,57.24,14.18,Cludy
2434,12-Apr-23,9:00:00,Spring,4.0,Wednesday,24.35,1003.04,75.36,11.14,cloudy
2705,4/23/2023,16:00:00,Spring,4.0,Sunday,18.48,1014.62,54.94,22.23,foggy
986,2/11/2023,1:00:00,Winter,2.0,Saturday,9.9,1022.84,46.05,2.34,rainy
2230,4/3/2023,21:00:00,Spring,4.0,Monday,26.81,1008.94,29.27,16.96,  cloudy  
2441,4/12/2023,16:00:00,SPRING,4.0,Wednesday,10.9,1006.14,57.97,13.95,foggy
2865,4/30/2023,8:00:00,Spring,4.0,Sunday,27.59,1019.63,43.87,9.71,Windy
3091,5/9/2023,18:00:00,Spring,5.0,Tuesday,25.7,1020.75,62.81,9.04,Windy
2629,4/20/2023,12:00:00,Spring,4.0,Thursday,17.52,1001.7,57.48,17.8,Rainy 
