record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
840,2023-02-04,23:00:00,winter,2,Saturday,,995.97,61.87,6.12, Foggy
228,2023-01-10,11:00:00,Winter,1,Tuesday,11.23,1030.31,50.38,13.31,sunny
603,2023-01-26,02:00:00,Winter,1,Thursday,12.06,1003.81,67.28,21.23,WINDY
7,2023-01-01,06:00:00,WINTER,1,Sunday,5.28,,37.74,14.25,Sunny
708,2023-01-30,11:00:00,Winter,1,Monday,12.76,1010.07,29.44,6.45,
2150,2023-03-31,13:00:00,SPRING,3,Friday,15.82,1021.38,38.97,14.07,Foggy
1306,2023-02-24,09:00:00,winter,2,Friday,16.92,1013.11,51.63,6.43,windy
2698,2023-04-23,09:00:00,Spring,4,Sunday,9.29,1009.36,51.12,,SUNNY
2199,2023-04-02,14:00:00,Spring,4,SUNDAY,18.32,1010.79,N/A,1.11,foggy
1649,2023-03-10,16:00:00,Spring,3,Friday,25.35,1008.02,,19.97,Rainy 
116,2023-01-05,19:00:00,Winter,1,Thursday,17.82,1013.28,44.5,13.28,Stormy
2965,2023-05-04,12:00:00,Spring,5,Thursday,,1021.22,49.12,12.17,Sunny 
1981,2023-03-24,12:00:00,Spring,3,FRIDAY,24.55,1022.37,36.15,,cloudy
2716,2023-04-24,03:00:00,Spring,4,Monday,17.25,1002.3,54.81,10.03,sunny
128,2023-01-06,07:00:00,Winter,1,Friday,8.24,1006.35,59.06,11.7,sunny
2320,2023-04-07,15:00:00,Spring,4,FRIDAY,,1016.18,48.06,10.16,Sunny
2680,2023-04-22,15:00:00,Spring,4,Saturday,18.23,1018.99,77.41,13.21,WINDY
414,2023-01-18,05:00:00,Winter,1,Wednesday,8.97,1010.17,60.08,10.23,  Windy  
1070,2023-02-14,13:00:00,Winter,2,Tuesday,,1005.27,53.98,14.18,Foggy
2137,03-31-2023,00:00:00,Spring,3,Friday,18.3,,56.22,300.0, Foggy
2937,2023-05-03,08:00:00,Spring,5,Wednesday,22.37,1017.87,61.28,300.0,Sunny 
388,2023-01-17,03:00:00,Winter,1,Tuesday,11.83,,53.5,10.78,cloudy
2082,2023-03-28,17:00:00,Spring,3,Tuesday,18.33,1026.3,52.6,10.54,WINDY
787,2023-02-02,18:00:00,Winter,2,Thursday,10.16,1016.76,44.39,7.73,foggy
2578,2023-04-18,09:00:00,Spring,4,Tuesday,17.23,1018.71,56.49,8.87,rainy
1075,2023-02-14,18:00:00,Winter,2,Tuesday,2.72,1014.01,40.23,7.24,
865,2023-02-06,00:00:00,Winter,2,Monday,13.44,1009.99,55.28,4.97,Sunny
1140,2023-02-17,11:00:00,Winter,2,friday,2.97,,46.94,15.93,Rainy
752,2023-02-01,07:00:00,Winter,2,Wednesday,10.78,1002.32,62.29,2.72,STORMY
1695,2023-03-12,14:00:00,Spring,3,Sunday,22.36,1015.59,67.36,11.02,RAINY
1720,2023-03-13,15:00:00,SPRING,3,Monday,20.76,1007.13,50.49,2.24,Windy
3311,2023-05-18,22:00:00,Spring,5,Thursday,9.35,1006.79,37.5,0.09,sunny
1886,2023-03-20,13:00:00,Spring,3,Monday,21.05,1012.68,66.92,20.09,CLOUDY
1364,2023-02-26,19:00:00,Winter,2,Sunday,16.52,1004.14,69.64,20.4,foggy
3017,2023-05-06,04:00 PM,Spring,5,Saturday,21.37,1014.29,60.2,9.98,Windy
355,2023-01-15,18:00:00,Winter,1,Sunday,8.29,1015.15,77.93,15.05,WINDY
2761,2023-04-26,00:00:00,Spring,4,Wednesday,15.47,1003.94,51.63,18.45,cloudy
666,2023-01-28,17:00:00,Winter,1,Saturday,2.12,1005.84,63.96,6.31,FOGGY
2454,2023-04-13,05:00:00,Spring,4,Thursday,19.93,1021.97,53.0,13.23,Stormy
1681,2023-03-12,00:00:00,Spring,3,Sunday,20.84,1021.69,60.0,2.96,foggy
808,2023-02-03,15:00:00,Winter,2,Friday,11.9,1012.69,48.73,,CLOUDY
1801,2023-03-17,00:00:00,Spring,3,Friday,18.7,1013.52,67.2,6.94,STORMY
36,2023-01-02,11:00:00,Winter,1,Monday,9.14,1023.46,30.89,13.11,STORMY
1136,2023-02-17,07:00:00,Winter,2,Friday,2.8,1028.56,27.68,8.41,Cloudy
1448,2023-03-02,07:00:00,Spring,3,Thursday,9.26,1013.76,30.62,3.04, Foggy
2072,2023-03-28,07:00:00,Spring,3,Tuesday,12.98,,57.27,5.86,Sunny
1729,2023-03-14,00:00:00,Spring,3,Tuesday,14.57,1022.31,,4.28,rainy
2907,2023-05-02,02:00:00,Spring,5,Tuesday,28.89,998.4,43.92,8.24,Rainy
1912,2023-03-21,15:00:00,Spring,3,Tuesday,22.73,1008.58,26.9,24.27,stormy
2038,2023-03-26,21:00:00,Spring,3,sunday,19.32,1008.53,62.01,8.73,Stormy
987,2023-02-11,02:00:00,Winter,2,Saturday,5.94,1020.31,63.06,14.57,CLOUDY
1078,2023-02-14,21:00:00,Winter,2,Tuesday,7.02,1009.28,55.67,1.53,windy
296,2023-01-13,07:00:00,Winter,1,Friday,8.9,1024.14,,2.58,windy
2411,2023-04-11,10:00:00,Spring,4,Tuesday,9.49,1015.99,58.97,12.38,Cloudy
868,2023-02-06,03:00:00,Winter,2,Monday,5.73,1011.25,53.63,11.51,SUNNY
866,2023-02-06,01:00:00,Winter,2,Monday,16.48,1028.18,57.35,18.14,rainy
1607,2023-03-08,22:00:00,Spring,3,Wednesday,15.25,1017.08,,21.01,Sunny
3304,2023-05-18,15:00:00,Spring,5,Thursday,18.65,1000.97,46.65,15.1,STORMY
2492,2023-04-14,19:00:00,Spring,4,Friday,25.95,,47.7,11.94,Sunny
2421,2023/04/11,20:00:00,Spring,4,Tue,16.01,1001.92,69.82,7.35, Foggy
526,2023-01-22,21:00:00,Winter,1,Sunday,9.88,1005.78,41.96,18.75,Foggy
279,2023-01-12,14:00:00,Winter,1,Thursday,,1016.97,57.26,14.19,windy
979,2023-02-10,18:00:00,Winter,2,Friday,13.05,1006.24,32.51,11.45,Stormy
3277,2023-05-17,12:00:00,Spring,5,Wednesday,19.79,995.97,27.23,16.91,
2184,2023-04-01,23:00:00,Spring,4,Saturday,19.46,997.96,31.46,8.18,Cludy
421,2023-01-18,12:00:00,Winter,1,Wednesday,10.02,1012.81,41.44,13.95,  stormy  
1327,2023-02-25,06:00:00,Winter,2,Saturday,6.71,1021.66,53.06,6.89,Rainy
1740,2023-03-14,11:00:00,Spring,3,Tuesday,18.47,1027.45,95.0,12.58,sunny
2383,2023-04-10,06:00:00,Spring,4,Monday,18.88,1011.78,67.14,19.39,Windy
1091,15-Feb-2023,10:00:00,Winter,2,Wednesday,9.54,1006.4,250.0,19.17,Stromy
330,2023/01/14,17:00:00,Winter,1,Saturday,2.67,1010.56,45.86,10.88,cloudy
2489,2023-04-14,16:00:00,Spring,4,Friday,13.55,1005.31,58.81,16.18,rainy
829,2023-02-04,12:00:00,Winter,2,Saturday,18.43,1004.88,49.58,14.5,cloudy
2033,2023-03-26,16:00:00,Spring,3,Sunday,17.09,1015.25,50.9,15.51,FOGGY
2969,2023-05-04,04:00 PM,Spring,5,THURSDAY,,1006.11,49.65,2.85,  foggy  
2617,2023/04/20,00:00:00,Spring,4,Thursday,16.66,1007.33,42.71,18.95,Cludy
807,2023-02-03,14:00:00,Winter,2,Friday,9.42,1005.1,42.3,19.5,WINDY
227,2023-01-10,10:00:00,Winter,1,TUESDAY,8.96,1013.37,34.6,16.48,Stromy
1081,2023-02-15,00:00:00,winter,2,wednesday,7.9,1012.14,73.3,5.54,Sunny
1509,2023-03-04,20:00:00,Spring,3,Saturday,,1005.87,33.6,12.42,Windy
2833,2023-04-29,00:00:00,Spring,4,Saturday,14.02,1009.33,60.24,14.05,Stromy
1304,2023-02-24,07:00:00,Winter,2,Friday,7.12,1016.19,,15.03,sunny
1901,2023-03-21,04:00:00,Spring,3,Tuesday,17.36,1008.93,62.28,6.91,windy
1419,2023-03-01,02:00:00,Spring,3,Wednesday,14.79,1035.59,35.22,12.12,Windy
1537,2023-03-06,00:00:00,Spring,3,Monday,20.95,1011.24,55.95,,STORMY
3368,2023-05-21,07:00:00,Spring,5,Sunday,21.2,1016.62,66.3,0.14,WINDY
2079,2023-03-28,14:00:00,Spring,3,Tuesday,19.21,1006.19,67.96,16.61,sunny
958,2023-02-09,21:00:00,Winter,2,Thursday,13.91,1016.85,51.96,8.83,Cloudy
95,2023-01-04,22:00:00,winter,1,Wednesday,12.36,1014.47,,7.15, Foggy
1238,2023-02-21,13:00:00,Winter,2,Tuesday,6.07,1016.48,58.6,19.52,FOGGY
1299,2023-02-24,02:00:00,Winter,2,Friday,10.78,1008.27,27.3,9.43,Cloudy
883,2023-02-06,18:00:00,Winter,2,Monday,-1.16,1004.59,77.46,23.15, Foggy
694,2023-01-29,21:00:00,Winter,1,Sunday,7.12,1000.61,47.63,10.29,Stromy
995,2023-02-11,10:00:00,Winter,2,Saturday,10.53,1024.58,63.52,5.7,WINDY
2670,2023-04-22,05:00:00,Spring,4,SATURDAY,23.51,1014.42,47.05,16.83,rainy
1192,2023-02-19,15:00:00,Winter,2,Sunday,3.03,1015.0,37.25,10.48,windy
2400,2023-04-10,23:00:00,spring,4,Monday,13.14,1012.7,63.55,10.05,Rainy
3206,2023-05-14,13:00:00,Spring,5,Sunday,25.16,1007.22,,15.85,windy
619,2023-01-26,18:00:00,Winter,1,Thursday,4.07,1001.95,59.56,16.33, Foggy
1318,2023-02-24,21:00:00,Winter,2,Friday,1.32,1018.79,74.36,27.53,sunny
189,2023-01-08,20:00:00,WINTER,1,Sun,3.12,,40.76,27.79,  stormy  
843,2023-02-05,02:00:00,Winter,2,Sunday,10.0,1014.05,53.84,4.83,Rainy
590,,13:00:00,Winter,1,Wednesday,6.15,1014.15,28.36,14.45,Sunny 
291,2023-01-13,02:00:00,Winter,1,Friday,-4.5,1031.33,34.16,2.13,  FOGGY  
2290,2023-04-06,09:00:00,Spring,4,Thursday,19.56,1017.59,75.97,19.15,RAINY
2075,2023-03-28,10:00:00,Spring,3,Tuesday,27.87,1016.02,52.19,18.2,foggy
1965,2023-03-23,20:00:00,Spring,3,Thursday,11.97,1005.91,12.25,15.27,Foggy
2161,2023-04-01,00:00:00,Spring,4,Saturday,26.09,1006.84,72.15,13.11,sunny
943,2023-02-09,06:00:00,Winter,2,Thursday,11.32,1008.58,70.03,9.01,
2797,2023-04-27,12:00:00,Spring,4,Thursday,15.67,1004.67,70.05,-20.0,Rainy 
669,2023-01-28,20:00:00,Winter,1,Saturday,9.3,1008.69,,0.22,stormy
2780,2023-04-26,19:00:00,Spring,4,Wednesday,20.2,1012.4,71.39,17.82,  Windy  
682,2023-01-29,09:00:00,Winter,1,SUNDAY,17.81,1013.03,70.17,20.05,STORMY
85,2023-01-04,12:00:00,Winter,1,Wednesday,,1010.43,61.19,8.62,sunny
803,2023-02-03,10:00:00,Winter,2,Friday,,1016.61,72.75,4.93,Sunny 
1536,2023-03-05,23:00:00,Spring,3,Sunday,15.58,1012.63,54.75,16.1,cloudy
1641,2023-03-10,08:00:00,Spring,3,Friday,16.49,1023.77,NA,20.83,Stromy
1132,2023-02-17,03:00:00,Winter,2,Friday,13.9,1022.15,34.18,16.58,sunny
1618,2023-03-09,09:00:00,Spring,3,thursday,20.65,0.0,55.56,10.11,CLOUDY
1301,2023-02-24,04:00:00,Winter,2,Friday,6.35,1008.92,57.24,16.62,Sunny
142,2023-01-06,21:00:00,Winter,1,Friday,14.01,1009.74,,5.95,windy
2903,2023-05-01,22:00:00,Spring,5,MONDAY,11.59,,64.95,27.61,
1022,2023-02-12,13:00:00,Winter,2,Sunday,14.56,,150.0,12.48,cloudy
3047,2023-05-07,10:00 PM,Spring,5,Sunday,20.57,1028.38,61.14,9.44, Foggy
3014,2023-05-06,13:00:00,Spring,5,Saturday,23.41,1007.72,52.47,13.44,Sunny 
1544,2023-03-06,07:00:00,Spring,3,Mon,16.09,1002.44,60.06,,CLOUDY
2841,2023-04-29,08:00:00,Spring,4,Saturday,24.65,1008.28,42.08,,Rainy 
2639,2023-04-20,22:00:00,Spring,4,Thursday,11.51,1001.3,70.14,2.91,RAINY
1809,2023-03-17,08:00:00,Spring,3,Friday,19.23,1018.81,45.58,19.72,sunny
546,2023-01-23,17:00:00,Winter,1,Monday,7.05,1010.14,52.29,20.24,windy
1949,2023-03-23,04:00:00,Spring,3,Thursday,13.37,1009.4,56.11,19.16,cloudy
100,2023-01-05,03:00:00,winter,1,Thursday,-0.57,,53.28,19.43,
285,2023-01-12,20:00:00,Winter,1,Thursday,13.95,,63.96,,Windy
1849,2023-03-19,00:00:00,Spring,3,Sunday,11.46,1010.24,,0.99,RAINY
96,2023-01-04,23:00:00,Winter,1,WEDNESDAY,3.8,1008.2,23.14,8.85,sunny
791,2023-02-02,22:00:00,winter,2,Thursday,4.97,1016.65,48.11,7.83,SUNNY
1784,2023-03-16,07:00:00,spring,3,Thursday,N/A,1013.79,49.14,15.1,FOGGY
989,2023-02-11,04:00:00,Winter,2,Saturday,,1017.56,46.29,8.33,RAINY
1923,2023-03-22,02:00:00,Spring,3,Wednesday,16.83,1011.43,61.15,8.42,windy
2571,2023-04-18,02:00:00,Spring,4,Tuesday,,1012.5,70.63,13.4,sunny
2681,2023-04-22,16:00:00,Spring,4,Saturday,17.03,997.17,55.39,12.43, Foggy
3429,2023-05-23,20:00:00,Spring,5,Tuesday,22.0,1008.3,50.26,1.32,Sunny
1998,2023-03-25,05:00:00,Spring,3,Saturday,19.62,1017.64,73.14,11.85,SUNNY
274,2023-01-12,09:00 AM,Winter,1,Thursday,11.64,1013.42,65.99,11.52, Foggy
568,2023-01-24,15:00:00,Winter,1,Tuesday,5.48,1012.35,60.22,9.08,Rainy
364,2023-01-16,03:00:00,Winter,1,Monday,9.2,1033.81,63.48,1.44,Cludy
2385,2023-04-10,08:00:00,Spring,4,Monday,14.01,1021.15,35.66,10.19,rainy
2854,2023-04-29,21:00:00,Spring,4,Saturday,20.01,1014.99,55.52,8.15,Rainy
1700,2023-03-12,19:00:00,Spring,3,Sunday,25.7,,50.77,19.38,stormy
1788,2023-03-16,11:00:00,Spring,3,Thursday,24.83,1007.1,65.3,16.45,Cloudy
3356,2023-05-20,19:00:00,Spring,5,saturday,13.44,1015.08,45.64,10.34,Rainy
1663,2023-03-11,06:00:00,Spring,3,Saturday,23.53,1014.61,58.86,,CLOUDY
1217,2023-02-20,16:00:00,winter,2,Monday,7.62,999.52,,11.78,windy
1157,2023-02-18,04:00:00,winter,2,Saturday,9.78,1023.09,44.99,7.6,
341,2023-01-15,04:00:00,Winter,1,Sunday,7.92,,56.79,6.16,sunny
2521,2023-04-16,00:00:00,Spring,4,Sunday,27.24,1002.54,59.1,21.4,rainy
2222,2023-04-03,13:00:00,Spring,4,Monday,26.69,1016.43,60.08,11.23,Rainy 
519,2023-01-22,14:00:00,Winter,1,Sunday,8.44,1014.58,45.74,10.1,Sunny 
444,2023-01-19,11:00:00,Winter,1,Thursday,4.89,1014.56,43.86,4.08,Stromy
239,2023-01-10,22:00:00,Winter,1,Tuesday,1.74,1024.55,53.77,18.7,Cludy
374,2023-01-16,13:00:00,Winter,1,Monday,missing,1014.48,78.13,24.04,Stromy
1645,2023-03-10,12:00:00,Spring,3,Friday,14.96,1004.94,58.81,1.24,Rainy
1553,2023-03-06,16:00:00,Spring,3,Monday,17.68,1007.72,69.76,12.76,STORMY
2263,2023-04-05,06:00:00,Spring,4,Wednesday,17.03,1020.17,61.33,5.23,CLOUDY
435,2023-01-19,02:00:00,Winter,1,Thursday,2.73,1004.46,69.25,22.26,Windy
2266,2023-04-05,09:00:00,Spring,4,Wednesday,17.49,1013.3,61.01,7.27,stormy
11,2023-01-01,10:00:00,Winter,1,Sunday,11.69,1014.37,53.27,10.19,Stromy
2360,2023-04-09,07:00:00,Spring,4,Sunday,18.57,1012.13,67.4,11.38,Stormy
2866,2023-04-30,09:00:00,Spring,4,SUNDAY,20.94,1016.5,46.34,2.94,CLOUDY
817,2023-02-04,00:00:00,Winter,2,saturday,11.33,1028.53,41.83,9.73,rainy
201,2023-01-09,08:00:00,Winter,1,Monday,12.69,1008.87,,9.23,cloudy
2253,2023-04-04,20:00:00,Spring,4,Tuesday,19.53,1022.18,60.13,4.21,Rainy 
3081,2023-05-09,08:00:00,Spring,5,Tuesday,21.11,1019.59,25.31,9.52,FOGGY
2989,2023-05-05,12:00:00,Spring,5,Friday,15.99,989.05,42.53,9.05,
3121,2023-05-11,00:00:00,Spring,5,Thursday,16.82,1011.93,41.19,18.34,Stormy
282,2023-01-12,17:00:00,Winter,1,Thursday,16.17,1003.83,250.0,7.47,SUNNY
1088,2023-02-15,07:00:00,Winter,2,Wednesday,3.3,1008.51,24.46,12.28,stormy
2378,10/04/2023,01:00:00,Spring,4,Monday,15.98,1019.63,19.13,5.88,RAINY
1021,2023-02-12,12:00:00,Winter,2,Sunday,11.17,1007.41,80.18,0.53,
1311,2023-02-24,14:00:00,Winter,2,Friday,7.49,1006.26,-15.0,15.93,Sunny
656,2023-01-28,07:00:00,Winter,1,Saturday,,1019.31,56.26,20.46,STORMY
1824,2023-03-17,23:00:00,Spring,3,Friday,14.87,1005.17,56.83,9.49,RAINY
1918,2023-03-21,21:00:00,Spring,3,Tuesday,17.98,1012.67,66.25,0.09,Stromy
1443,02-Mar-2023,02:00:00,Spring,3,Thursday,19.03,1000.01,83.33,11.01,Rainy 
2547,2023-04-17,02:00:00,Spring,4,monday,14.85,1036.31,35.84,5.5, Foggy
1822,2023-03-17,21:00:00,Spring,3,Friday,,1004.55,71.13,18.28,Stromy
2342,2023-04-08,13:00:00,spring,4,Saturday,23.55,1000.99,50.15,20.01,Windy
1434,2023-03-01,05:00 PM,Spring,3,Wednesday,23.11,1011.48,46.39,10.31,WINDY
363,2023-01-16,02:00:00,Winter,1,Monday,14.19,1013.17,59.63,22.21,FOGGY
193,2023-01-09,00:00:00,Winter,1,Monday,,1027.5,65.62,8.63,SUNNY
2736,2023-04-24,23:00:00,Spring,4,Monday,12.42,1004.62,65.32,9.92,  stormy  
977,2023-02-10,16:00:00,Winter,2,Friday,16.07,1010.42,74.88,3.56,Foggy
1150,2023-02-17,21:00:00,winter,2,Friday,6.61,1023.33,61.33,19.86,rainy
2920,2023-05-02,15:00:00,Spring,5,tuesday,18.08,1010.08,38.44,6.25,Cloudy
3210,2023-05-14,17:00:00,Spring,5,Sunday,12.93,1008.21,60.92,14.15,Foggy
2570,2023-04-18,01:00:00,Spring,4,Tuesday,18.59,1016.13,57.06,19.14,STORMY
148,2023-01-07,03:00:00,Winter,1,Saturday,12.15,1006.15,56.07,9.13,stormy
643,2023-01-27,18:00:00,Winter,1,Friday,12.29,1011.12,55.57,3.31,Stormy
638,2023-01-27,13:00:00,Winter,1,Friday,13.11,1029.71,31.21,0.72,CLOUDY
2416,,15:00:00,Spring,4,Tuesday,17.74,1015.25,49.83,13.36,SUNNY
837,2023-02-04,20:00:00,Winter,2,Saturday,3.18,1026.03,50.73,21.54,
1791,2023-03-16,14:00:00,spring,3,Thursday,19.36,1012.54,63.22,3.96,Sunny 
117,2023-01-05,20:00:00,Winter,1,Thursday,7.44,1011.23,64.21,16.55,Sunny 
2387,2023-04-10,10:00:00,Spring,4,Monday,25.04,1011.99,65.07,16.48,Rainy
2172,2023-04-01,11:00:00,Spring,4,Saturday,22.36,1015.62,38.18,20.28,windy
1162,2023-02-18,09:00:00,Winter,2,Saturday,11.19,1025.93,34.11,11.79,RAINY
2095,2023-03-29,06:00:00,Spring,3,wednesday,11.18,1005.57,67.14,,Cloudy
423,2023-01-18,14:00:00,Winter,1,Wednesday,9.42,1010.93,63.8,9.15,cloudy
3306,2023-05-18,17:00:00,Spring,5,Thursday,23.28,1024.49,68.47,11.02,Windy
2872,2023-04-30,15:00:00,Spring,4,Sunday,15.04,1012.81,19.26,5.39,foggy
2842,2023-04-29,09:00:00,Spring,4,Saturday,16.87,1018.19,,22.31,Stromy
1585,2023-03-08,00:00:00,Spring,3,Wednesday,21.45,1009.44,57.09,11.73,Rainy
3086,2023-05-09,13:00:00,Spring,5,Tuesday,16.08,1010.38,44.08,16.61,Windy
1651,2023-03-10,18:00:00,Spring,3,friday,11.55,1013.47,68.69,14.53,sunny
61,2023-01-03,12:00:00,Winter,1,Tuesday,4.04,1012.08,62.57,17.19,stormy
2883,2023-05-01,02:00:00,Spring,5,Monday,20.98,1005.4,36.73,14.38,SUNNY
727,2023-01-31,06:00:00,Winter,1,Tuesday,0.41,1019.0,48.76,5.22,WINDY
746,2023-02-01,01:00:00,Winter,2,Wednesday,9.32,1023.18,65.99,13.73,windy
2134,2023-03-30,21:00:00,Spring,3,Thursday,20.4,1024.07,73.99,16.26,Cloudy
160,2023-01-07,15:00:00,Winter,1,Saturday,12.12,1013.59,35.65,4.23,Sunny
938,2023-02-09,01:00:00,Winter,2,Thursday,15.14,1001.21,46.21,13.97,CLOUDY
50,2023-01-03,01:00:00,Winter,1,Tuesday,3.58,1014.23,55.87,5.14,
892,,03:00:00,Winter,2,Tuesday,12.79,1013.41,58.44,18.45,SUNNY
671,2023-01-28,22:00:00,Winter,1,Saturday,11.4,1010.58,50.06,,Cludy
3187,2023-05-13,18:00:00,Spring,5,Saturday,19.53,1012.88,84.59,7.22,Cloudy
467,2023-01-20,10:00:00,Winter,1,Friday,14.52,999.7,70.49,18.76,Foggy
202,2023-01-09,09:00:00,Winter,1,Monday,5.83,1010.53,58.33,9.13,Foggy
2376,2023-04-09,23:00:00,Spring,4,Sunday,16.66,1023.58,57.63,5.85,cloudy
1207,2023-02-20,06:00:00,Winter,2,Monday,7.69,1014.93,56.27,16.79,Foggy
2392,2023-04-10,15:00:00,Spring,4,MONDAY,20.35,1013.83,40.2,15.1,SUNNY
163,2023-01-07,18:00:00,Winter,1,Saturday,6.85,1018.57,82.73,18.76,windy
1234,2023-02-21,09:00:00,Winter,2,Tuesday,15.67,,48.1,15.26,WINDY
2469,2023-04-13,20:00:00,Spring,4,Thursday,16.4,1024.13,59.78,11.87,Cludy
2022,2023-03-26,05:00:00,Spring,3,Sunday,10.71,1014.88,25.23,10.4,STORMY
3000,2023-05-05,23:00:00,Spring,5,Friday,17.64,1019.7,53.49,6.32,Cludy
1212,2023-02-20,11:00:00,Winter,2,Monday,13.83,1017.25,22.33,8.82,Windy
659,2023-01-28,10:00:00,Winter,1,Saturday,8.99,1015.49,80.5,18.43, Foggy
558,24-Jan-2023,05:00:00,Winter,1,Tuesday,-1.33,1021.06,44.73,16.74,Stromy
108,2023-01-05,11:00:00,Winter,1,Thu,13.29,998.93,37.25,0.24,Stromy
2013,2023-03-25,20:00:00,Spring,3,Saturday,11.53,1013.67,38.79,4.94,Stormy
211,2023-01-09,18:00:00,Winter,1,Monday,150.0,1018.4,38.16,14.29,cloudy
268,2023-01-12,03:00:00,Winter,1,Thursday,5.66,1015.77,54.3,14.86,cloudy
1735,2023-03-14,06:00:00,SPRING,3,Tuesday,25.23,1009.32,48.56,4.19,Foggy
2874,2023-04-30,17:00:00,Spring,4,Sunday,19.13,1023.38,,11.65,WINDY
2353,2023-04-09,00:00:00,Spring,4,Sunday,16.05,1023.85,54.48,6.56,Cludy
3141,2023-05-11,20:00:00,Spring,5,Thursday,17.56,1011.14,48.74,11.5,Rainy 
2379,2023-04-10,02:00 AM,SPRING,4,Monday,,1011.0,58.11,3.92,CLOUDY
2881,2023-05-01,00:00:00,Spring,5,monday,150.0,989.73,36.66,6.51,Stormy
1068,2023-02-14,11:00:00,Winter,2,Tuesday,,1020.44,53.02,8.86,windy
3018,2023-05-06,17:00:00,Spring,5,Saturday,20.48,1024.86,65.57,16.86, Foggy
1390,2023-02-27,21:00:00,Winter,2,Monday,8.38,1021.39,54.56,16.65,cloudy
1747,2023-03-14,18:00:00,Spring,3,Tuesday,11.73,1008.56,33.96,24.55,Windy
1169,2023-02-18,16:00:00,Winter,2,Saturday,10.4,1004.56,67.34,6.22,STORMY
1677,2023-03-11,20:00:00,Spring,3,Saturday,16.75,1003.7,48.8,12.19,Cloudy
2221,2023-04-03,12:00:00,Spring,4,Monday,7.22,1010.03,69.72,9.68,foggy
2363,2023-04-09,10:00:00,Spring,4,Sunday,16.09,1018.92,52.4,14.49,Cludy
1034,2023-02-13,01:00:00,Winter,2,Monday,13.35,1023.18,53.34,9.67,cloudy
725,2023-01-31,04:00:00,Winter,1,tuesday,-2.42,1026.8,50.69,13.72,SUNNY
2644,2023-04-21,03:00:00,Spring,4,Fri,11.96,1016.3,38.3,14.6,foggy
1793,2023-03-16,16:00:00,Spring,3,Thursday,23.43,1013.31,47.75,10.52,Windy
580,2023-01-25,03:00:00,Winter,1,Wednesday,12.19,1008.06,46.63,5.4,  SUNNY  
2366,2023-04-09,13:00:00,Spring,4,Sunday,19.91,1012.68,53.56,-13.55,SUNNY
513,2023-01-22,08:00:00,Winter,1,Sunday,6.36,1014.24,67.38,6.8,SUNNY
382,2023-01-16,21:00:00,Winter,1,Monday,6.14,1021.71,83.27,21.26,Rainy 
959,2023-02-09,22:00:00,Winter,2,thursday,13.18,1001.62,40.45,9.61,foggy
181,2023-01-08,12:00:00,Winter,1,Sunday,,999.32,34.78,16.46,Sunny 
427,01-18-2023,18:00:00,Winter,1,Wednesday,10.05,1011.07,65.09,23.4,Stromy
1937,2023-03-22,16:00:00,Spring,3,Wednesday,19.93,1006.52,76.29,13.76,CLOUDY
729,2023-01-31,08:00:00,Winter,1,Tuesday,4.35,1019.06,65.28,23.09,Cludy
2001,2023-03-25,08:00:00,Spring,3,Saturday,17.83,1008.97,52.41,16.29,RAINY
342,2023-01-15,05:00:00,Winter,1,Sunday,13.98,1011.73,54.59,6.4,SUNNY
1693,2023-03-12,12:00 PM,Spring,3,Sunday,26.25,1007.97,54.52,,Foggy
876,2023-02-06,11:00:00,Winter,2,Monday,13.9,1007.98,-15.0,12.31,stormy
1616,2023-03-09,07:00:00,Spring,3,Thursday,16.1,1002.84,,15.59,Rainy 
451,2023-01-19,18:00:00,Winter,1,Thursday,17.51,1012.51,44.37,2.92,Cloudy
3272,2023-05-17,07:00:00,Spring,5,Wednesday,,1009.62,73.12,9.15,Cludy
1699,2023-03-12,18:00:00,Spring,3,Sunday,22.45,1008.14,52.0,20.4,windy
2598,2023-04-19,05:00:00,spring,4,Wednesday,27.06,1017.63,17.63,19.3,Stromy
3229,2023-05-15,12:00:00,Spring,5,Monday,26.71,1035.74,,14.12,
713,2023-01-30,16:00:00,Winter,1,Monday,4.96,1008.69,46.78,17.0,RAINY
2467,2023-04-13,18:00:00,Spring,4,Thursday,18.58,1012.76,59.82,,foggy
2308,2023-04-07,03:00:00,Spring,4,Friday,9.16,1013.16,,15.92,sunny
1041,2023-02-13,08:00:00,winter,2,Monday,8.06,1016.84,50.97,0.98,Sunny 
242,2023-01-11,01:00:00,Winter,1,Wednesday,7.55,1024.52,44.85,22.81,WINDY
1545,2023-03-06,08:00:00,Spring,3,Monday,17.21,1003.32,78.87,17.26,STORMY
2064,2023-03-27,23:00:00,Spring,3,Monday,8.6,1004.8,56.72,20.56,Windy
2446,2023-04-12,21:00:00,Spring,4,Wednesday,15.71,1021.57,38.35,13.94,WINDY
805,,12:00:00,Winter,2,Friday,-0.28,1008.8,43.97,16.33,stormy
662,2023-01-28,13:00:00,Winter,1,Saturday,2.55,1006.72,49.44,3.57,Sunny
476,2023-01-20,19:00:00,Winter,1,Friday,11.48,1010.33,72.6,14.22,sunny
52,2023-01-03,03:00:00,Winter,1,Tuesday,1.11,1005.5,,15.08,CLOUDY
2898,2023-05-01,17:00:00,Spring,5,Monday,16.46,1005.26,63.47,5.03,stormy
